GPCR_NAME,gnaoAct,gnaqAct,gna15Act,gnas2Act,gnas13Act
GPR52,0.1,0.9,0.9,0.0,0.0
HTR1A,0.8,0.9,0.9,0.0,0.0
HTR1B,1.0,1.0,1.0,0.0,0.0
HTR1D,0.9,1.0,1.0,0.0,0.0
HTR1E,1.0,1.0,1.0,0.0,0.0
HTR1F,0.9,0.8,0.8,0.0,0.0
HTR2A,0.8,0.2,1.0,0.0,0.0
HTR2B,0.1,0.0,0.9,0.9,0.0
HTR2C,1.0,0.0,0.0,0.0,0.0
HTR4,0.1,0.8,1.0,0.1,0.0
HTR5A,0.6,0.9,0.9,0.0,0.0
HTR6,0.1,0.3,0.6,0.6,0.0
HTR7,0.1,0.1,0.9,0.8,0.0
ADRA1A,1.0,0.0,0.0,0.0,0.0
ADRA1B,1.0,0.0,0.0,0.0,0.0
ADRA1D,1.0,0.0,0.0,0.0,0.0
ADRA2A,0.8,0.1,0.2,0.1,0.0
ADRA2B,1.0,0.0,0.0,0.0,0.0
ADRA2C,1.0,0.2,0.2,0.0,0.0
ADRB1,0.3,0.0,0.7,0.7,0.0
ADRB2,0.1,0.3,1.0,0.7,0.0
ADRB3,0.9,0.1,0.1,0.0,0.0
DRD1,0.9,0.1,0.1,0.0,0.0
DRD2,0.9,0.1,0.1,0.0,0.0
DRD3,1.0,0.0,0.0,0.0,0.0
DRD4,0.9,0.1,0.1,0.0,0.0
DRD5,1.0,0.0,0.0,0.0,0.0
HRH2,0.1,0.0,0.9,0.9,0.0
MTNR1A,1.0,0.2,0.0,0.0,0.0
MTNR1B,1.0,0.1,0.0,0.0,0.0
CNR1,1.0,0.1,0.0,0.0,0.0
EDNRA,0.0,1.0,0.0,0.0,0.0
EDNRB,0.2,0.8,0.0,0.0,0.0
AVPR1A,1.0,0.0,0.0,0.0,0.0
AVPR1B,1.0,0.3,0.0,0.0,0.0
AVPR2,1.0,0.9,0.0,0.0,0.0
MC1R,1.0,0.0,0.0,0.0,0.0
MC3R,0.4,0.0,0.6,0.6,0.0
MC4R,0.1,0.1,0.9,0.8,0.0
MC5R,0.9,0.0,0.1,0.1,0.0
PTGDR2,1.0,0.0,0.0,0.0,0.0
OXTR,1.0,0.2,0.0,0.0,0.0
